transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,device_ip_null_expected,hour_of_day,is_odd_hours,amount_vs_card_median,tx_count_last_30min,is_new_device_for_card,merchant_card_burst_24h,is_cross_border,fraud_score,is_flagged,review_status,flag_reasons
tx_000718,2026-05-18 08:19:14+00:00,card_038,15.0,La Banquise,restaurant,in_person,ca,ca,,,True,8,False,1.0,0,False,15,False,0.1,False,clear,
tx_000691,2026-05-18 08:40:23+00:00,card_037,52.58,Shell,gas,in_person,ca,ca,,,True,8,False,1.0,0,False,17,False,0.1,False,clear,
tx_000277,2026-05-18 08:43:44+00:00,card_014,22.72,Tim Hortons,restaurant,in_person,fr,fr,,,True,8,False,1.24,0,False,18,False,0.1,False,clear,
tx_000345,2026-05-18 09:54:17+00:00,card_018,18.31,eBay,online_retail,online,ca,us,dev_9153fdea,70.50.240.96,False,9,False,0.58,0,False,17,True,0.1,False,clear,
tx_000620,2026-05-18 10:07:29+00:00,card_033,88.54,Starbucks,restaurant,in_person,gb,gb,,,True,10,False,1.42,0,False,12,False,0.1,False,clear,
tx_000511,2026-05-18 10:11:32+00:00,card_027,60.0,RBC ATM,atm,atm,ca,ca,,,True,10,False,1.82,0,False,17,False,0.1,False,clear,
tx_000095,2026-05-18 10:28:16+00:00,card_005,19.99,Netflix,subscription,online,ca,us,dev_45d2fa60,99.225.231.211,False,10,False,1.0,0,False,11,True,0.1,False,clear,
tx_000789,2026-05-18 11:57:28+00:00,card_042,71.34,Whole Foods,grocery,in_person,us,us,,,True,11,False,4.11,0,False,17,False,0.1,False,clear,
tx_000888,2026-05-18 13:38:53+00:00,card_048,20.0,BMO ATM,atm,atm,gb,gb,,,True,13,False,0.74,0,False,13,False,0.1,False,clear,
tx_000334,2026-05-18 15:31:56+00:00,card_018,30.51,Whole Foods,grocery,in_person,ca,ca,,,True,15,False,0.96,0,False,17,False,0.1,False,clear,
tx_000899,2026-05-18 15:57:27+00:00,card_048,30.82,QuickPay Online,online_retail,online,gb,ca,dev_3bbcb503,86.150.57.207,False,15,False,1.14,0,False,27,True,0.1,False,clear,
tx_000739,2026-05-18 16:55:07+00:00,card_040,17.93,Shell,gas,in_person,ca,ca,,,True,16,False,0.89,0,False,17,False,0.1,False,clear,
tx_000199,2026-05-18 19:27:17+00:00,card_010,8.38,QuickPay Online,online_retail,online,us,ca,dev_26274369,208.54.43.71,False,19,False,0.3,0,False,28,True,0.1,False,clear,
tx_000482,2026-05-18 19:53:54+00:00,card_026,13.55,Chevron,gas,in_person,us,us,,,True,19,False,0.61,0,False,13,False,0.1,False,clear,
tx_000912,2026-05-18 20:12:23+00:00,card_049,35.51,Cineplex,entertainment,in_person,ca,ca,,,True,20,False,2.22,0,False,16,False,0.1,False,clear,
tx_000301,2026-05-18 21:12:02+00:00,card_016,59.15,IGA,grocery,in_person,ca,ca,,,True,21,False,0.95,0,False,15,False,0.1,False,clear,
tx_000931,2026-05-18 21:40:44+00:00,card_045,39.38,Metro,grocery,in_person,fr,fr,,,True,21,False,1.3,0,False,15,False,0.1,False,clear,
tx_000193,2026-05-18 23:08:46+00:00,card_010,14.85,Cafe Olimpico,restaurant,in_person,us,us,,,True,23,False,0.53,0,False,17,False,0.1,False,clear,
tx_000741,2026-05-18 23:27:55+00:00,card_040,58.56,Tim Hortons,restaurant,in_person,ca,ca,,,True,23,False,2.91,0,False,19,False,0.1,False,clear,
tx_000361,2026-05-18 23:44:58+00:00,card_019,20.44,AliExpress,online_retail,online,ca,cn,dev_95204a30,70.50.39.58,False,23,False,0.63,0,False,22,True,0.1,False,clear,
tx_000233,2026-05-19 00:54:36+00:00,card_012,11.69,Videotron,utilities,online,ca,ca,dev_08e633ee,99.225.239.166,False,0,False,0.59,0,False,12,False,0.1,False,clear,
tx_000207,2026-05-19 01:31:18+00:00,card_011,10.39,Cafe Olimpico,restaurant,in_person,ca,ca,,,True,1,False,1.0,0,False,17,False,0.1,False,clear,
tx_000751,2026-05-19 02:02:03+00:00,card_040,13.99,Netflix,subscription,online,ca,us,dev_abd8db53,24.114.138.190,False,2,True,0.7,0,False,11,True,0.15,False,clear,
tx_000846,2026-05-19 03:15:35+00:00,card_045,29.58,McDonald's,restaurant,in_person,fr,fr,,,True,3,True,0.98,0,False,18,False,0.15,False,clear,
tx_000304,2026-05-19 04:44:14+00:00,card_016,71.31,Shell,gas,in_person,ca,ca,,,True,4,True,1.15,0,False,17,False,0.15,False,clear,
tx_000775,2026-05-19 04:52:43+00:00,card_041,15.27,Tim Hortons,restaurant,in_person,ca,ca,,,True,4,True,0.59,0,False,19,False,0.15,False,clear,
tx_000228,2026-05-19 05:59:52+00:00,card_012,25.11,Shopify Merchant 1,online_retail,online,ca,ca,dev_08e633ee,99.225.96.55,False,5,True,1.28,0,False,18,False,0.15,False,clear,
tx_000242,2026-05-19 06:09:44+00:00,card_012,30.52,Loblaws,grocery,in_person,ca,ca,,,True,6,False,1.55,1,False,16,False,0.1,False,clear,
tx_000254,2026-05-19 06:26:18+00:00,card_013,15.99,Netflix,subscription,online,ca,us,dev_e5c2222f,70.50.200.162,False,6,False,0.33,0,False,11,True,0.1,False,clear,
tx_000532,2026-05-19 07:03:14+00:00,card_028,13.33,AliExpress,online_retail,online,ca,cn,dev_bea30580,70.50.232.23,False,7,False,0.23,0,False,22,True,0.1,False,clear,
tx_000531,2026-05-19 07:51:01+00:00,card_028,27.11,IGA,grocery,in_person,ca,ca,,,True,7,False,0.47,0,False,16,False,0.1,False,clear,
tx_000017,2026-05-19 08:05:05+00:00,card_000,17.07,Starbucks,restaurant,in_person,ca,ca,,,True,8,False,0.46,0,False,13,False,0.1,False,clear,
tx_000576,2026-05-19 08:14:12+00:00,card_031,57.72,Videotron,utilities,online,ca,ca,dev_3692eb01,99.225.122.22,False,8,False,1.66,0,False,13,False,0.1,False,clear,
tx_000240,2026-05-19 08:37:31+00:00,card_012,24.35,Amazon.ca,online_retail,online,ca,ca,dev_08e633ee,142.112.147.125,False,8,False,1.24,0,False,14,False,0.1,False,clear,
tx_000920,2026-05-19 08:43:15+00:00,card_016,1900.28,Apple Store,electronics,in_person,ca,ca,,,True,8,False,30.56,0,False,2,False,0.45,True,pending,Amount 30.6× card median · Electronics spike
tx_000561,2026-05-19 10:21:33+00:00,card_030,30.9,Videotron,utilities,online,de,ca,dev_f7415d64,77.10.213.121,False,10,False,0.89,0,False,14,True,0.1,False,clear,
tx_000470,2026-05-19 11:34:30+00:00,card_025,26.95,eBay,online_retail,online,ca,us,dev_0bded435,24.114.53.12,False,11,False,1.04,0,False,17,True,0.1,False,clear,
tx_000477,2026-05-19 13:07:23+00:00,card_025,15.99,Spotify,subscription,online,ca,se,dev_0bded435,24.114.21.59,False,13,False,0.61,0,False,12,True,0.1,False,clear,
tx_000461,2026-05-19 13:29:58+00:00,card_024,17.54,IGA,grocery,in_person,ca,ca,,,True,13,False,0.44,0,False,16,False,0.1,False,clear,
tx_000597,2026-05-19 14:59:41+00:00,card_032,63.02,AliExpress,online_retail,online,ca,cn,dev_52854151,99.225.17.161,False,14,False,1.09,0,False,22,True,0.1,False,clear,
tx_000542,2026-05-19 16:14:26+00:00,card_029,35.82,AliExpress,online_retail,online,ca,cn,dev_72eedf3c,99.225.95.3,False,16,False,1.07,0,False,23,True,0.1,False,clear,
tx_000923,2026-05-19 16:17:03+00:00,card_036,614.82,Air Canada,travel,online,ca,ca,dev_f8ffc747,99.225.215.80,False,16,False,12.32,0,False,0,False,0.25,False,clear,
tx_000002,2026-05-19 17:02:20+00:00,card_000,39.34,Shell,gas,in_person,ca,ca,,,True,17,False,1.07,0,False,18,False,0.1,False,clear,
tx_000205,2026-05-19 17:27:26+00:00,card_011,25.43,McDonald's,restaurant,in_person,ca,ca,,,True,17,False,2.45,0,False,19,False,0.1,False,clear,
tx_000166,2026-05-19 17:30:23+00:00,card_008,18.64,Chipotle,restaurant,in_person,ca,ca,,,True,17,False,0.74,0,False,16,False,0.1,False,clear,
tx_000160,2026-05-19 17:56:45+00:00,card_008,21.06,Joe Beef,restaurant,in_person,ca,ca,,,True,17,False,0.83,1,False,18,False,0.1,False,clear,
tx_000323,2026-05-19 21:46:55+00:00,card_017,40.0,RBC ATM,atm,atm,ca,ca,,,True,21,False,1.83,0,False,17,False,0.1,False,clear,
tx_000432,2026-05-19 22:16:48+00:00,card_023,22.6,La Banquise,restaurant,in_person,ca,ca,,,True,22,False,2.0,0,False,15,False,0.1,False,clear,
tx_000076,2026-05-19 22:17:58+00:00,card_004,23.59,McDonald's,restaurant,in_person,ca,ca,,,True,22,False,1.0,0,False,20,False,0.1,False,clear,
tx_000588,2026-05-19 23:10:32+00:00,card_031,60.0,RBC ATM,atm,atm,ca,ca,,,True,23,False,1.73,0,False,17,False,0.1,False,clear,
tx_000248,2026-05-19 23:23:05+00:00,card_013,23.1,Amazon.ca,online_retail,online,ca,ca,dev_e5c2222f,99.225.135.12,False,23,False,0.48,0,False,14,False,0.1,False,clear,
tx_000071,2026-05-20 00:07:49+00:00,card_003,61.8,Amazon.ca,online_retail,online,ca,ca,dev_6fdbe52d,99.225.211.146,False,0,False,1.43,0,False,15,False,0.1,False,clear,
tx_000379,2026-05-20 01:33:44+00:00,card_020,16.09,Chevron,gas,in_person,us,us,,,True,1,False,0.48,0,False,13,False,0.1,False,clear,
tx_000763,2026-05-20 01:43:35+00:00,card_041,26.41,Metro,grocery,in_person,ca,ca,,,True,1,False,1.03,0,False,16,False,0.1,False,clear,
tx_000599,2026-05-20 01:45:18+00:00,card_032,40.0,Desjardins ATM,atm,atm,ca,ca,,,True,1,False,0.69,0,False,18,False,0.1,False,clear,
tx_000824,2026-05-20 01:54:37+00:00,card_044,277.64,QuickPay Online,online_retail,online,gb,ca,dev_8ae75196,151.225.63.111,False,1,False,5.39,0,False,29,True,0.1,False,clear,
tx_000592,2026-05-20 02:16:42+00:00,card_032,108.65,Tim Hortons,restaurant,in_person,ca,ca,,,True,2,True,1.88,0,False,19,False,0.15,False,clear,
tx_000646,2026-05-20 03:01:33+00:00,card_035,15.99,Disney+,subscription,online,ca,us,dev_37f4b88c,70.50.79.29,False,3,True,0.76,0,False,17,True,0.15,False,clear,
tx_000804,2026-05-20 03:49:37+00:00,card_043,11.18,Hydro-Quebec,utilities,online,ca,ca,dev_c832252e,142.112.148.67,False,3,True,0.58,0,False,12,False,0.15,False,clear,
tx_000471,2026-05-20 04:59:02+00:00,card_025,100.0,Desjardins ATM,atm,atm,ca,ca,,,True,4,True,3.84,0,False,19,False,0.15,False,clear,
tx_000706,2026-05-20 05:28:59+00:00,card_038,6.9,Petro-Canada,gas,in_person,ca,ca,,,True,5,True,0.46,0,False,12,False,0.15,False,clear,
tx_000687,2026-05-20 07:03:42+00:00,card_037,23.22,Provigo,grocery,in_person,ca,ca,,,True,7,False,0.44,0,False,17,False,0.1,False,clear,
tx_000245,2026-05-20 07:54:11+00:00,card_012,18.98,QuickPay Online,online_retail,online,ca,ca,dev_08e633ee,70.50.164.104,False,7,False,0.96,0,False,29,False,0.1,False,clear,
tx_000064,2026-05-20 08:55:21+00:00,card_003,24.42,Loblaws,grocery,in_person,ca,ca,,,True,8,False,0.57,0,False,17,False,0.1,False,clear,
tx_000558,2026-05-20 10:24:57+00:00,card_030,31.79,AliExpress,online_retail,online,de,cn,dev_f003a772,188.62.30.240,False,10,False,0.92,0,False,24,True,0.1,False,clear,
tx_000758,2026-05-20 10:34:33+00:00,card_040,10.19,Joe Beef,restaurant,in_person,ca,ca,,,True,10,False,0.51,0,False,19,False,0.1,False,clear,
tx_000335,2026-05-20 11:09:02+00:00,card_018,20.5,Tim Hortons,restaurant,in_person,ca,ca,,,True,11,False,0.64,0,False,20,False,0.1,False,clear,
tx_000929,2026-05-20 12:24:55+00:00,card_045,17.36,Tim Hortons,restaurant,in_person,fr,fr,,,True,12,False,0.57,0,False,20,False,0.1,False,clear,
tx_000575,2026-05-20 12:51:58+00:00,card_031,10.07,Amazon.ca,online_retail,online,ca,ca,dev_e92d5721,24.114.61.171,False,12,False,0.29,0,True,15,False,0.1,False,clear,
tx_000044,2026-05-20 13:06:24+00:00,card_002,10.9,Etsy,online_retail,online,ca,us,dev_6200257c,24.114.16.187,False,13,False,0.55,0,False,16,True,0.1,False,clear,
tx_000272,2026-05-20 13:10:14+00:00,card_014,18.35,Provigo,grocery,in_person,fr,fr,,,True,13,False,1.0,0,False,17,False,0.1,False,clear,
tx_000192,2026-05-20 13:17:05+00:00,card_010,53.94,Schwartz's,restaurant,in_person,us,us,,,True,13,False,1.93,0,False,15,False,0.1,False,clear,
tx_000938,2026-05-20 13:23:24+00:00,card_048,28.03,Bell Canada,utilities,online,ca,ca,dev_01dc5240,99.225.135.67,False,13,False,1.04,0,True,10,False,0.1,False,clear,
tx_000506,2026-05-20 14:00:14+00:00,card_027,17.83,Loblaws,grocery,in_person,ca,ca,,,True,14,False,0.54,0,False,17,False,0.1,False,clear,
tx_000367,2026-05-20 14:29:49+00:00,card_019,46.05,eBay,online_retail,online,ca,us,dev_95204a30,99.225.182.196,False,14,False,1.43,0,False,17,True,0.1,False,clear,
tx_000347,2026-05-20 15:29:41+00:00,card_018,33.07,Schwartz's,restaurant,in_person,ca,ca,,,True,15,False,1.04,0,False,15,False,0.1,False,clear,
tx_000449,2026-05-20 15:40:10+00:00,card_024,30.56,Chevron,gas,in_person,ca,ca,,,True,15,False,0.76,0,False,14,False,0.1,False,clear,
tx_000435,2026-05-20 16:27:43+00:00,card_023,79.77,eBay,online_retail,online,ca,us,dev_72d3f36b,70.50.197.113,False,16,False,7.07,0,False,17,True,0.1,False,clear,
tx_000299,2026-05-20 18:34:44+00:00,card_016,106.0,Bell Canada,utilities,online,ca,ca,dev_bc979ff9,24.114.83.26,False,18,False,1.7,0,False,10,False,0.1,False,clear,
tx_000808,2026-05-20 19:02:46+00:00,card_043,40.31,Etsy,online_retail,online,ca,us,dev_c832252e,24.114.75.27,False,19,False,2.08,0,False,16,True,0.1,False,clear,
tx_000933,2026-05-20 19:29:09+00:00,card_045,52.08,Joe Beef,restaurant,in_person,fr,fr,,,True,19,False,1.72,0,False,20,False,0.1,False,clear,
tx_000924,2026-05-20 19:52:11+00:00,card_022,15.99,Netflix,subscription,online,ca,us,dev_5b97f233,142.112.39.195,False,19,False,0.48,0,True,12,True,0.1,False,clear,
tx_000734,2026-05-20 20:23:03+00:00,card_039,10.42,Chevron,gas,in_person,gb,gb,,,True,20,False,0.57,0,False,14,False,0.1,False,clear,
tx_000675,2026-05-20 20:25:56+00:00,card_036,36.55,IGA,grocery,in_person,ca,ca,,,True,20,False,0.73,0,False,16,False,0.1,False,clear,
tx_000424,2026-05-20 20:33:41+00:00,card_022,19.55,Whole Foods,grocery,in_person,ca,ca,,,True,20,False,0.59,0,False,17,False,0.1,False,clear,
tx_000252,2026-05-20 20:36:10+00:00,card_013,39.28,Hydro-Quebec,utilities,online,ca,ca,dev_e5c2222f,99.225.0.251,False,20,False,0.81,0,False,12,False,0.1,False,clear,
tx_000696,2026-05-20 21:03:48+00:00,card_037,43.98,Esso,gas,in_person,ca,ca,,,True,21,False,0.84,0,False,10,False,0.1,False,clear,
tx_000167,2026-05-20 21:09:17+00:00,card_009,20.23,McDonald's,restaurant,in_person,us,us,,,True,21,False,1.12,0,False,20,False,0.1,False,clear,
tx_000578,2026-05-20 21:14:19+00:00,card_031,54.85,La Banquise,restaurant,in_person,ca,ca,,,True,21,False,1.58,0,False,15,False,0.1,False,clear,
tx_000155,2026-05-20 22:24:36+00:00,card_008,25.17,La Banquise,restaurant,in_person,ca,ca,,,True,22,False,0.99,0,False,16,False,0.1,False,clear,
tx_000786,2026-05-20 22:37:30+00:00,card_042,12.81,Loblaws,grocery,in_person,us,us,,,True,22,False,0.74,0,False,18,False,0.1,False,clear,
tx_000362,2026-05-20 23:31:38+00:00,card_019,13.99,Disney+,subscription,online,ca,us,dev_95204a30,142.112.200.70,False,23,False,0.43,0,False,17,True,0.1,False,clear,
tx_000732,2026-05-21 00:05:37+00:00,card_039,31.21,Videotron,utilities,online,gb,ca,dev_2ab5d40f,151.225.203.156,False,0,False,1.71,0,False,15,True,0.1,False,clear,
tx_000639,2026-05-21 00:16:34+00:00,card_034,13.16,Shell,gas,in_person,ca,ca,,,True,0,False,0.87,0,False,19,False,0.1,False,clear,
tx_000184,2026-05-21 00:47:08+00:00,card_010,22.76,Shell,gas,in_person,us,us,,,True,0,False,0.82,0,False,19,False,0.1,False,clear,
tx_000700,2026-05-21 01:21:09+00:00,card_037,17.65,Starbucks,restaurant,in_person,ca,ca,,,True,1,False,0.34,0,False,14,False,0.1,False,clear,
tx_000013,2026-05-21 01:29:40+00:00,card_000,36.32,Hydro-Quebec,utilities,online,ca,ca,dev_bc0178b6,99.225.243.244,False,1,False,0.99,0,False,12,False,0.1,False,clear,
tx_000634,2026-05-21 02:02:52+00:00,card_034,40.0,BMO ATM,atm,atm,ca,ca,,,True,2,True,2.64,0,False,14,False,0.15,False,clear,
tx_000015,2026-05-21 02:24:52+00:00,card_000,193.99,Tim Hortons,restaurant,in_person,ca,ca,,,True,2,True,5.28,0,False,20,False,0.15,False,clear,
tx_000508,2026-05-21 03:52:42+00:00,card_027,22.37,Bell Canada,utilities,online,ca,ca,dev_7bf3c924,24.114.231.224,False,3,True,0.68,0,True,11,False,0.15,False,clear,
tx_000295,2026-05-21 04:30:11+00:00,card_015,78.98,Videotron,utilities,online,ca,ca,dev_22a1b746,142.112.109.64,False,4,True,1.61,0,False,16,False,0.15,False,clear,
tx_000992,2026-05-21 05:00:00+00:00,card_018,1753.33,Gift Card Mall,gift_card,online,ca,us,dev_8e47e75b,208.54.164.45,False,5,True,55.15,0,True,1,True,0.5,True,pending,Amount 55.1× card median · Gift card purchase · Odd hours: 5am
tx_000671,2026-05-21 05:58:39+00:00,card_036,54.73,Amazon.ca,online_retail,online,ca,ca,dev_b7bc6824,99.225.56.158,False,5,True,1.1,0,False,16,False,0.15,False,clear,
tx_000423,2026-05-21 06:00:45+00:00,card_022,41.84,Metro,grocery,in_person,ca,ca,,,True,6,False,1.26,0,False,17,False,0.1,False,clear,
tx_000994,2026-05-21 06:20:52+00:00,card_018,1147.16,Apple Gift Card,gift_card,online,ca,us,dev_8e47e75b,208.54.164.45,False,6,False,36.09,0,False,3,True,0.45,True,pending,Amount 36.1× card median · Gift card purchase
tx_000993,2026-05-21 06:46:49+00:00,card_018,1138.68,Gift Card Mall,gift_card,online,ca,us,dev_8e47e75b,208.54.164.45,False,6,False,35.82,1,False,2,True,0.45,True,pending,Amount 35.8× card median · Gift card purchase
tx_000163,2026-05-21 07:15:13+00:00,card_008,54.36,eBay,online_retail,online,ca,us,dev_a088f010,24.114.163.12,False,7,False,2.15,0,False,17,True,0.1,False,clear,
tx_000826,2026-05-21 08:44:32+00:00,card_044,67.93,La Banquise,restaurant,in_person,gb,gb,,,True,8,False,1.32,0,False,17,False,0.1,False,clear,
tx_000697,2026-05-21 08:50:07+00:00,card_037,212.16,Cineplex,entertainment,in_person,ca,ca,,,True,8,False,4.03,0,False,16,False,0.1,False,clear,
tx_000255,2026-05-21 10:01:33+00:00,card_013,24.32,AliExpress,online_retail,online,ca,cn,dev_e5c2222f,24.114.200.24,False,10,False,0.5,0,False,24,True,0.1,False,clear,
tx_000928,2026-05-21 11:23:46+00:00,card_045,19.91,eBay,online_retail,online,fr,us,dev_ef83b35f,82.66.26.135,False,11,False,0.66,0,True,18,True,0.1,False,clear,
tx_000239,2026-05-21 12:03:13+00:00,card_012,14.46,AliExpress,online_retail,online,ca,cn,dev_08e633ee,24.114.133.144,False,12,False,0.73,0,False,24,True,0.1,False,clear,
tx_000079,2026-05-21 12:17:37+00:00,card_004,12.5,Joe Beef,restaurant,in_person,ca,ca,,,True,12,False,0.53,0,False,21,False,0.1,False,clear,
tx_000380,2026-05-21 12:26:41+00:00,card_020,60.54,La Banquise,restaurant,in_person,us,us,,,True,12,False,1.8,0,False,17,False,0.1,False,clear,
tx_000653,2026-05-21 13:07:33+00:00,card_035,28.88,Starbucks,restaurant,in_person,ca,ca,,,True,13,False,1.37,0,False,15,False,0.1,False,clear,
tx_000074,2026-05-21 13:32:08+00:00,card_004,28.24,Shell,gas,in_person,ca,ca,,,True,13,False,1.2,0,False,19,False,0.1,False,clear,
tx_000894,2026-05-21 13:42:22+00:00,card_048,31.11,Schwartz's,restaurant,in_person,ca,ca,,,True,13,False,1.15,0,False,15,False,0.1,False,clear,
tx_000860,2026-05-21 14:55:17+00:00,card_046,25.63,Chevron,gas,in_person,ca,ca,,,True,14,False,0.74,0,False,15,False,0.1,False,clear,
tx_000936,2026-05-21 15:31:41+00:00,card_048,22.41,Amazon.ca,online_retail,online,ca,ca,dev_01dc5240,142.112.2.198,False,15,False,0.83,0,False,17,False,0.1,False,clear,
tx_000211,2026-05-21 15:50:31+00:00,card_011,28.32,Starbucks,restaurant,in_person,ca,ca,,,True,15,False,2.73,0,False,16,False,0.1,False,clear,
tx_000571,2026-05-21 16:08:05+00:00,card_030,32.61,Tim Hortons,restaurant,in_person,de,de,,,True,16,False,0.94,0,False,20,False,0.1,False,clear,
tx_000060,2026-05-21 16:39:03+00:00,card_003,136.88,Amazon.ca,online_retail,online,ca,ca,dev_d52ac3b8,142.112.227.158,False,16,False,3.17,0,False,17,False,0.1,False,clear,
tx_000123,2026-05-21 16:52:19+00:00,card_007,108.47,Provigo,grocery,in_person,us,us,,,True,16,False,2.71,0,False,17,False,0.1,False,clear,
tx_000728,2026-05-21 17:34:46+00:00,card_039,19.99,Netflix,subscription,online,gb,us,dev_a07baaec,92.40.46.185,False,17,False,1.09,0,True,12,True,0.1,False,clear,
tx_000405,2026-05-21 19:36:39+00:00,card_021,51.31,La Banquise,restaurant,in_person,ca,ca,,,True,19,False,1.03,0,False,18,False,0.1,False,clear,
tx_000891,2026-05-21 21:42:10+00:00,card_048,31.72,Shopify Merchant 1,online_retail,online,ca,ca,dev_3bbcb503,70.50.220.214,False,21,False,1.17,0,False,18,False,0.1,False,clear,
tx_000866,2026-05-21 22:21:34+00:00,card_046,100.0,Desjardins ATM,atm,atm,ca,ca,,,True,22,False,2.9,0,False,19,False,0.1,False,clear,
tx_000519,2026-05-22 01:46:15+00:00,card_028,132.25,Chevron,gas,in_person,ca,ca,,,True,1,False,2.28,0,False,16,False,0.1,False,clear,
tx_000730,2026-05-22 01:50:24+00:00,card_039,22.42,Starbucks,restaurant,in_person,gb,gb,,,True,1,False,1.23,0,False,17,False,0.1,False,clear,
tx_000144,2026-05-22 02:13:08+00:00,card_008,8.56,Chevron,gas,in_person,ca,ca,,,True,2,True,0.34,0,False,17,False,0.15,False,clear,
tx_000704,2026-05-22 02:28:32+00:00,card_038,40.0,BMO ATM,atm,atm,ca,ca,,,True,2,True,2.67,0,False,15,False,0.15,False,clear,
tx_000874,2026-05-22 02:32:26+00:00,card_047,73.01,Amazon.com,online_retail,online,ca,us,dev_dcad83da,70.50.88.152,False,2,True,3.18,0,False,22,True,0.15,False,clear,
tx_000820,2026-05-22 04:24:14+00:00,card_044,54.65,La Banquise,restaurant,in_person,gb,gb,,,True,4,True,1.06,0,False,18,False,0.15,False,clear,
tx_000863,2026-05-22 04:36:04+00:00,card_046,28.92,Starbucks,restaurant,in_person,ca,ca,,,True,4,True,0.84,0,False,18,False,0.15,False,clear,
tx_000402,2026-05-22 05:31:42+00:00,card_021,28.65,Metro,grocery,in_person,ca,ca,,,True,5,True,0.58,0,False,18,False,0.15,False,clear,
tx_000404,2026-05-22 05:46:54+00:00,card_021,33.13,Starbucks,restaurant,in_person,ca,ca,,,True,5,True,0.67,1,False,19,False,0.15,False,clear,
tx_000812,2026-05-22 05:52:48+00:00,card_043,21.83,IGA,grocery,in_person,ca,ca,,,True,5,True,1.12,0,False,16,False,0.15,False,clear,
tx_000195,2026-05-22 06:06:51+00:00,card_010,40.76,Schwartz's,restaurant,in_person,us,us,,,True,6,False,1.46,0,False,16,False,0.1,False,clear,
tx_000369,2026-05-22 06:38:43+00:00,card_020,71.96,QuickPay Online,online_retail,online,us,ca,dev_2877f7d9,73.15.92.225,False,6,False,2.14,0,False,29,True,0.1,False,clear,
tx_000650,2026-05-22 06:46:14+00:00,card_035,54.45,Amazon.ca,online_retail,online,ca,ca,dev_37f4b88c,70.50.32.190,False,6,False,2.58,0,False,17,False,0.1,False,clear,
tx_000008,2026-05-22 07:05:41+00:00,card_000,77.44,Esso,gas,in_person,ca,ca,,,True,7,False,2.11,0,False,10,False,0.1,False,clear,
tx_000539,2026-05-22 07:13:58+00:00,card_029,38.86,Shell,gas,in_person,ca,ca,,,True,7,False,1.16,0,False,20,False,0.1,False,clear,
tx_000359,2026-05-22 07:14:06+00:00,card_019,28.46,Shopify Merchant 1,online_retail,online,ca,ca,dev_95204a30,24.114.179.61,False,7,False,0.88,0,False,19,False,0.1,False,clear,
tx_000841,2026-05-22 07:16:56+00:00,card_045,22.29,Etsy,online_retail,online,fr,us,dev_ba413b67,176.158.165.165,False,7,False,0.74,0,False,17,True,0.1,False,clear,
tx_000159,2026-05-22 08:18:39+00:00,card_008,11.99,Netflix,subscription,online,ca,us,dev_a088f010,142.112.173.246,False,8,False,0.47,0,False,13,True,0.1,False,clear,
tx_000469,2026-05-22 08:40:07+00:00,card_025,41.49,Amazon.com,online_retail,online,ca,us,dev_d9156309,70.50.19.22,False,8,False,1.59,0,False,22,True,0.1,False,clear,
tx_000535,2026-05-22 08:52:26+00:00,card_028,5.66,Metro,grocery,in_person,ca,ca,,,True,8,False,0.1,0,False,18,False,0.1,False,clear,
tx_000473,2026-05-22 09:26:25+00:00,card_025,19.99,Spotify,subscription,online,ca,se,dev_d9156309,70.50.44.238,False,9,False,0.77,0,False,13,True,0.1,False,clear,
tx_000093,2026-05-22 11:48:40+00:00,card_005,16.22,Joe Beef,restaurant,in_person,ca,ca,,,True,11,False,0.81,0,False,22,False,0.1,False,clear,
tx_000556,2026-05-22 12:24:32+00:00,card_029,47.02,McDonald's,restaurant,in_person,ca,ca,,,True,12,False,1.4,0,False,20,False,0.1,False,clear,
tx_000020,2026-05-22 13:34:35+00:00,card_001,132.86,Hydro-Quebec,utilities,online,ca,ca,dev_8080a2c9,142.112.199.194,False,13,False,2.39,0,False,12,False,0.1,False,clear,
tx_000236,2026-05-22 13:51:36+00:00,card_012,13.01,Shopify Merchant 1,online_retail,online,ca,ca,dev_08e633ee,142.112.143.27,False,13,False,0.66,0,False,19,False,0.1,False,clear,
tx_000934,2026-05-22 14:52:23+00:00,card_048,15.47,QuickPay Online,online_retail,online,ca,ca,dev_01dc5240,24.114.112.177,False,14,False,0.57,0,False,29,False,0.1,False,clear,
tx_000190,2026-05-22 15:40:00+00:00,card_010,115.62,Shopify Merchant 2,online_retail,online,us,ca,dev_94ddeaf2,73.15.50.109,False,15,False,4.14,0,False,15,True,0.1,False,clear,
tx_000033,2026-05-22 15:59:57+00:00,card_001,22.87,AliExpress,online_retail,online,ca,cn,dev_8d790a73,142.112.59.148,False,15,False,0.41,0,False,24,True,0.1,False,clear,
tx_000309,2026-05-22 16:16:23+00:00,card_016,44.01,Cineplex,entertainment,in_person,ca,ca,,,True,16,False,0.71,0,False,16,False,0.1,False,clear,
tx_000791,2026-05-22 17:22:02+00:00,card_042,15.65,Tim Hortons,restaurant,in_person,us,us,,,True,17,False,0.9,0,False,21,False,0.1,False,clear,
tx_000209,2026-05-22 17:42:12+00:00,card_011,5.87,Starbucks,restaurant,in_person,ca,ca,,,True,17,False,0.56,0,False,19,False,0.1,False,clear,
